ID;Nom;Type;liensImages
1;Pikachu;ELECTRIK;resources\\images\\pikachu.png
2;Otaria;EAU;resources\\images\\otaria.png
3;Artikodin;GLACE;resources\\images\\artikodin.png
4;Caminos;FEU;resources\\images\\caminos.png
5;Goupix;FEU;resources\\images\\goupix.png
6;Magneti;ELECTRIK;resources\\images\\magneti.png
7;Krabby;EAU;resources\\images\\krabby.png
8;Lippoutou;GLACE;resources\\images\\lippoutou.png
9;Salameche;FEU;resources\\images\\salameche.png
10;Hypotrempe;EAU;resources\\images\\hypotrempe.png
11;Voltorbe;ELECTRIK;resources\\images\\voltorbe.png
